method,seed,epoch,seconds,learning_rate,loss,pde_loss,boundary_loss,interface_loss,keff,keff_error,flux_error,acceptance_score,paper_budget_reached
pc_gipmnn,2026071103,34000,2319.6731747000013,0.001,0.6602479815483093,0.4884081184864044,0.006571432109922171,0.1652684062719345,0.9687286128961924,7.368611045376496e-05,0.12356214955995265,2.607841741625391,0
pc_gipmnn,2026071103,35000,2387.616006599972,0.001,0.2958649694919586,0.2033587247133255,0.006950833834707737,0.08555541187524796,0.9686674067204463,0.00013686341820161817,0.13114731317285727,2.7679304610045645,0
pc_gipmnn,2026071103,36000,2455.5185362000484,0.001,0.46768423914909363,0.3746528625488281,0.006709246896207333,0.0863221287727356,0.9686808630301661,0.0001229737508607551,0.135018077161126,2.8496248952349252,0
pc_gipmnn,2026071103,37000,2523.603183500003,0.001,1.2541738748550415,1.1929543018341064,0.006276171188801527,0.054943401366472244,0.9685937355901618,0.0002129071117239626,0.13729908141240138,2.897766645119381,0
pc_gipmnn,2026071103,38000,2591.657105399994,0.001,1.2671136856079102,1.171242117881775,0.006226159632205963,0.0896453782916069,0.9687245147511289,7.791623541611496e-05,0.12984462024428578,2.740436467028678,0
pc_gipmnn,2026071103,39000,2660.0019310999196,0.001,0.3036457300186157,0.23696090281009674,0.005906531121581793,0.06077827513217926,0.9686800007339749,0.00012386381711924866,0.12611601173397802,2.6617422961520023,0
pc_gipmnn,2026071103,40000,2727.9573574999813,0.001,0.20644202828407288,0.11698176711797714,0.006173061206936836,0.08328719437122345,0.9686466089164065,0.00015833101114106957,0.13741439745592435,2.900200448617048,0
pc_gipmnn,2026071103,41000,2796.0476172000635,0.001,0.30380749702453613,0.24498027563095093,0.0054817828349769115,0.0533454567193985,0.9686326744790554,0.00017271420411288317,0.1152321210927589,2.43203227227705,0
pc_gipmnn,2026071103,42000,2864.0782478000037,0.001,0.20648759603500366,0.1369646042585373,0.005201429594308138,0.06432157009840012,0.9686658490974099,0.00013847120415984496,0.11533465262921581,2.434196252278673,0
pc_gipmnn,2026071103,43000,2932.259232399985,0.001,0.4302939474582672,0.3596934974193573,0.005060337018221617,0.06554011255502701,0.968740577949516,6.133572510738753e-05,0.10662922771577962,2.2504638508216295,0
pc_gipmnn,2026071103,44000,3000.3112872000784,0.001,0.2022063285112381,0.14294151961803436,0.004857733380049467,0.05440707877278328,0.9686612977986344,0.00014316907655406835,0.1162332506723297,2.4531616190525676,0
pc_gipmnn,2026071103,45000,3068.457488199929,0.001,0.27840936183929443,0.22497689723968506,0.004506316501647234,0.048926129937171936,0.9687196793600519,8.290734924454698e-05,0.1008187819082658,2.1278314494895803,0
pc_gipmnn,2026071103,46000,3136.600669400068,0.001,1.3229728937149048,1.257976770401001,0.004311217926442623,0.0606849305331707,0.9686558984075258,0.00014874235391643676,0.0961463262471788,2.02921690650638,0
pc_gipmnn,2026071103,47000,3204.9588989000767,0.001,0.5430185198783875,0.4431319534778595,0.004401118494570255,0.09548544138669968,0.9687326767822589,6.949134779217118e-05,0.09166042601541609,1.934539710335706,0
pc_gipmnn,2026071103,48000,3273.274499699939,0.001,0.658689558506012,0.6115766763687134,0.003987327683717012,0.043125543743371964,0.9687024737388467,0.00010066707385769573,0.0867782737161694,1.8314994136081848,0
pc_gipmnn,2026071103,49000,3341.6309891000856,0.001,1.0091193914413452,0.9523774981498718,0.003788126865401864,0.0529538094997406,0.968639542086905,0.00016562542639868576,0.0882683585755677,1.8629484091844346,0
pc_gipmnn,2026071103,50000,3409.8832859999966,0.001,0.2648613154888153,0.1941884160041809,0.0037206863053143024,0.06695222109556198,0.968721179927179,8.13584566690818e-05,0.0751042797426624,1.5851138587759313,0
pc_gipmnn,2026071103,51000,3477.925776500022,0.001,0.15061569213867188,0.09790713340044022,0.0034918650053441525,0.04921669885516167,0.9687172918155917,8.537178407127719e-05,0.07273354514455552,1.5350783044797602,0
pc_gipmnn,2026071103,52000,3546.0231719999574,0.001,0.6597144603729248,0.5960912704467773,0.0035205932799726725,0.06010259687900543,0.968747545305048,5.4143987357519014e-05,0.0714382380791887,1.5077401928872058,0
pc_gipmnn,2026071103,53000,3614.1199024999514,0.001,0.2774123251438141,0.20020326972007751,0.00341121107339859,0.07379785925149918,0.9686330402742409,0.00017233662857048517,0.09055204324934493,1.911146730743229,0
pc_gipmnn,2026071103,54000,3681.916471299948,0.001,0.3452399969100952,0.2712942659854889,0.003336056135594845,0.0706096962094307,0.9687356175847746,6.645583735078353e-05,0.07164236575840956,1.512048410932854,0
pc_gipmnn,2026071103,55000,3749.9192878999747,0.001,0.19189205765724182,0.13790109753608704,0.0028833418618887663,0.051107607781887054,0.9686507933844714,0.000154011783163337,0.062051123690976144,1.3096203898393057,0
pc_gipmnn,2026071103,56000,3818.0405454998836,0.001,0.4780312180519104,0.4262198209762573,0.002874277299270034,0.048937100917100906,0.9687316026865396,7.060003453800795e-05,0.0574314319698732,1.2121194565305333,0
pc_gipmnn,2026071103,57000,3886.0609635999426,0.001,0.19081272184848785,0.12937332689762115,0.0028819171711802483,0.05855748429894447,0.9687915436858551,8.728647961315356e-06,0.06215122946923886,1.311733172985772,0
pc_gipmnn,2026071103,58000,3954.0820655999705,0.001,0.7102315425872803,0.6519401669502258,0.0026881052181124687,0.055603280663490295,0.9686393632996091,0.0001658099715017586,0.06507493013264148,1.3734393561267488,0
pc_gipmnn,2026071103,59000,4022.1636737999506,0.001,0.2863554358482361,0.22331909835338593,0.0024975358974188566,0.06053880602121353,0.968766893241374,3.417295481626788e-05,0.06620919011322389,1.3973784874363961,0
pc_gipmnn,2026071103,60000,4090.024583299877,0.001,0.20208510756492615,0.15984250605106354,0.002431617584079504,0.039810989052057266,0.9687067781834825,9.622400548874582e-05,0.05115917021689211,1.079740195793506,0
pc_gipmnn,2026071103,61000,4157.931725400034,0.001,0.8293021321296692,0.7677384614944458,0.002219724003225565,0.05934395641088486,0.9686695809640581,0.0001346191535321107,0.05343659306844998,1.1278063584232072,0
pc_gipmnn,2026071103,62000,4225.966709899949,0.001,0.3583362102508545,0.23435187339782715,0.0018899490823969245,0.12209439277648926,0.9686298215903555,0.00017565896949267736,0.0540089884314271,1.1398870524350921,0
pc_gipmnn,2026071103,63000,4294.223738499917,0.001,0.49479803442955017,0.4530107080936432,0.002032727235928178,0.03975460305809975,0.9687521516320002,4.938931461577083e-05,0.05328518855064815,1.1246108893997204,0
pc_gipmnn,2026071103,64000,4362.495866199955,0.001,0.2270137071609497,0.17441190779209137,0.0017400986980646849,0.050861701369285583,0.968701024805141,0.00010216267016826894,0.05151312778575952,1.0872106495379903,0
pc_gipmnn,2026071103,65000,4430.437040599994,0.001,0.1890634298324585,0.12161844223737717,0.0017742475029081106,0.06567074358463287,0.968660621860806,0.00014386678281787517,0.050640823148036085,1.068800218400542,0
pc_gipmnn,2026071103,66000,4498.343925399939,0.001,1.0434799194335938,1.00331449508667,0.0016730816569179296,0.038492362946271896,0.968747914116341,5.376329857453999e-05,0.06132004101130059,1.2941905196450179,0
pc_gipmnn,2026071103,67000,4566.529999099905,0.001,1.1474717855453491,1.0977990627288818,0.0014634925173595548,0.04820917919278145,0.9686394710638511,0.00016569873673506324,0.05478623340826559,1.1562912012888202,0
pc_gipmnn,2026071103,68000,4634.666943100048,0.001,0.3399897813796997,0.2923007905483246,0.0014630374498665333,0.04622597619891167,0.9687345471183317,6.756077793998741e-05,0.06060273493576062,1.2790514116578506,0
pc_gipmnn,2026071103,69000,4702.902062899899,0.001,0.2096589356660843,0.16964995861053467,0.00141817273106426,0.03859080746769905,0.9687663060264283,3.477908089561213e-05,0.05001654607374263,1.0556245345970459,0
pc_gipmnn,2026071103,70000,4771.047797200037,0.001,0.4105457663536072,0.3720476031303406,0.0014051697216928005,0.037092987447977066,0.9686987087260692,0.0001045533380788298,0.050240265044179895,1.060346236765368,0
pc_gipmnn,2026071103,71000,4839.4568838998675,0.001,2.1779658794403076,2.1407973766326904,0.001246706466190517,0.03592178225517273,0.9687926040508932,7.634134090435892e-06,0.06432019007989753,1.3575101850931288,0
pc_gipmnn,2026071103,72000,4907.435270800022,0.001,0.12937721610069275,0.06108603999018669,0.0013212397461757064,0.06696993112564087,0.968822175494014,2.288965112918458e-05,0.07725684320628101,1.6305448007910557,0
pc_gipmnn,2026071103,73000,4975.8170672999695,0.001,0.13099154829978943,0.08018150925636292,0.001193382777273655,0.04961665719747543,0.96877635906241,2.440228900701598e-05,0.06208789638964786,1.310396496267446,0
pc_gipmnn,2026071103,74000,5044.093394200085,0.001,0.33538779616355896,0.29759591817855835,0.0011264642234891653,0.0366654209792614,0.9687711076112802,2.982286201469517e-05,0.06647666856256891,1.4030237555680318,0
pc_gipmnn,2026071103,75000,5112.202810799936,0.001,1.2382571697235107,1.1994998455047607,0.0009943415643647313,0.037763047963380814,0.9687890898435457,1.1261515745529594e-05,0.06817005435108084,1.4387635202102285,0
pc_gipmnn,2026071103,76000,5180.0629119998775,0.001,0.18817107379436493,0.12890832126140594,0.0010879605542868376,0.05817478895187378,0.9688005781554643,5.967748392665316e-07,0.05893945434255239,1.2439470324086108,0
pc_gipmnn,2026071103,77000,5248.123748400016,0.001,0.15370731055736542,0.11347126960754395,0.001049489714205265,0.03918655589222908,0.9687461496330323,5.558460669663543e-05,0.05766312203901347,1.2170093927737589,0
pc_gipmnn,2026071103,78000,5316.53222929989,0.001,0.45667365193367004,0.40541359782218933,0.0011085025034844875,0.050151560455560684,0.9687188940836091,8.371791534979132e-05,0.054237362507798835,1.1447070029716306,0
pc_gipmnn,2026071103,79000,5384.493869700003,0.001,1.595872402191162,1.5145375728607178,0.0010172821348533034,0.08031746000051498,0.9687333946584317,6.875035256846257e-05,0.06723067534927198,1.4189374506505135,0
pc_gipmnn,2026071103,80000,5452.516745500034,0.001,0.37393227219581604,0.3292800188064575,0.0010665199952200055,0.04358574375510216,0.9687811385737205,1.9468854541177573e-05,0.08091923276358978,1.7078413871296465,0
pc_gipmnn,2026071103,81000,5520.361317900009,0.001,0.1588319092988968,0.12390515953302383,0.0009118563029915094,0.03401489555835724,0.9687387470741293,6.322556345031952e-05,0.053521792182373816,1.1296045288696697,0
pc_gipmnn,2026071103,82000,5588.950104800053,0.001,0.11526582390069962,0.08385851234197617,0.0009172471472993493,0.03049006126821041,0.9687995028084826,5.132034655256409e-07,0.07044699081089313,1.4868194172958176,0
pc_gipmnn,2026071103,83000,5660.1968095998745,0.001,0.20565664768218994,0.17899246513843536,0.0009450418874621391,0.025719132274389267,0.9687644532087497,3.669156817742044e-05,0.0564299166313227,1.1909819681163905,0
pc_gipmnn,2026071103,84000,5728.00357410009,0.001,0.9716660380363464,0.8987681865692139,0.0007734142709523439,0.0721244066953659,0.9685924555176424,0.00021422840870933345,0.04836887864461401,1.0208496790826282,0
pc_gipmnn,2026071103,85000,5795.924597499892,0.001,0.24537992477416992,0.2085941880941391,0.0008705591899342835,0.035915177315473557,0.9687458257226317,5.591894856349394e-05,0.05393338574286811,1.13829141940584,0
pc_gipmnn,2026071103,86000,5864.033233799972,0.001,0.6563132405281067,0.6147580146789551,0.0008727986132726073,0.040682416409254074,0.9688062091908036,6.4091564859928946e-06,0.06602456652132208,1.3934819130310057,0
pc_gipmnn,2026071103,87000,5932.193028999958,0.001,0.14931315183639526,0.08983413130044937,0.0008684654021635652,0.05861056596040726,0.9687070501256354,9.594330549606685e-05,0.054296889035980955,1.1459633404947331,0
pc_gipmnn,2026071103,88000,6000.431539099896,0.001,1.2073792219161987,1.1816599369049072,0.0008571899961680174,0.024862073361873627,0.968787309868364,1.3098814653139737e-05,0.06019974897951785,1.2705461889685286,0
pc_gipmnn,2026071103,89000,6069.062722800067,0.001,0.2379223257303238,0.20030374825000763,0.0009051267988979816,0.036713454872369766,0.9688012703877337,1.3113003031339381e-06,0.0624058407939115,1.3171068739349423,0
pc_gipmnn,2026071103,90000,6137.148237899877,0.001,0.1844485104084015,0.15174439549446106,0.0007492814329452813,0.03195483237504959,0.9686955675986144,0.00010779562488189417,0.05990384389126545,1.264300962226746,0
pc_gipmnn,2026071103,91000,6205.177869299892,0.001,0.9801648259162903,0.9220594763755798,0.0009277149219997227,0.057177651673555374,0.9687301090607566,7.214176222477978e-05,0.06259930864371256,1.3211901108822643,0
pc_gipmnn,2026071103,92000,6273.055336100049,0.001,0.13010092079639435,0.07881547510623932,0.0008644649060443044,0.05042098090052605,0.9686561738013932,0.00014845809104743572,0.046069986192359455,0.9723303896574461,0
pc_gipmnn,2026071103,93000,6341.315172800096,0.001,0.22233232855796814,0.1704046130180359,0.0009804542642086744,0.05094725638628006,0.9688375028981907,3.871067112996601e-05,0.08858074033812278,1.869541384481602,0
pc_gipmnn,2026071103,94000,6409.28046020004,0.001,0.15313953161239624,0.11369086056947708,0.0009643133962526917,0.0384843610227108,0.9688308433486175,3.1836652165019455e-05,0.07024702840759987,1.482599109508028,0
pc_gipmnn,2026071103,95000,6477.1883695998695,0.001,0.2886289060115814,0.2629230320453644,0.0007729909266345203,0.024932894855737686,0.968703527567912,9.957930644920583e-05,0.054117793737154994,1.1421834435143834,0
pc_gipmnn,2026071103,96000,6545.355774899945,0.001,0.3830659091472626,0.3526749908924103,0.0007589907036162913,0.02963191643357277,0.9686451713658375,0.00015981485772346824,0.04499105090518547,0.9495589140200813,0
pc_gipmnn,2026071103,97000,6613.309955599951,0.001,0.5295042991638184,0.5038195848464966,0.0008083003922365606,0.024876439943909645,0.9687456807755968,5.6068563587162574e-05,0.045492219373052686,0.9601363283394755,0
pc_gipmnn,2026071103,98000,6681.556349700084,0.001,0.3083943724632263,0.2653714120388031,0.0007866432424634695,0.042236316949129105,0.9687572058747305,4.4172301062685425e-05,0.08198897427848889,1.7304188235471791,0
pc_gipmnn,2026071103,99000,6749.531105699949,0.001,0.24991658329963684,0.20983552932739258,0.0007214711513370275,0.03935958817601204,0.9687834162953164,1.7117779400912166e-05,0.055606469586818474,1.17360270122662,0
pc_gipmnn,2026071103,100000,6817.692785399966,0.001,0.2086160033941269,0.17428728938102722,0.0007661216077394783,0.033562589436769485,0.9688137799889956,1.4223770639610539e-05,0.06882763953097086,1.452642188450452,0
pc_gipmnn,2026071103,101000,6885.62011020002,0.001,0.13511958718299866,0.08818406611680984,0.0007895287126302719,0.04614598676562309,0.9687493570675579,5.227387741748312e-05,0.06062584117029741,1.279539080439362,0
pc_gipmnn,2026071103,102000,6953.611328100087,0.001,0.8896889686584473,0.8492415547370911,0.000635268515907228,0.03981214016675949,0.9686900054716134,0.00011353687901172469,0.04606917242459078,0.9723132146765745,0
pc_gipmnn,2026071103,103000,7021.360827299999,0.001,0.06949198991060257,0.04082877188920975,0.0007236168021336198,0.027939604595303535,0.968689089385857,0.00011448246711708693,0.04619598672350092,0.9749896946772107,0
pc_gipmnn,2026071103,104000,7089.529873599997,0.001,0.07888315618038177,0.05315128341317177,0.0007477054605260491,0.024984164163470268,0.9687598020320594,4.149253503368716e-05,0.047578796468325954,1.0041745946334175,0
pc_gipmnn,2026071103,105000,7157.499207800021,0.001,0.8007793426513672,0.7568992972373962,0.0006561724003404379,0.04322383180260658,0.9687632605857578,3.7922599341663864e-05,0.06035257116129974,1.2737715785082573,0
pc_gipmnn,2026071103,106000,7225.828893800033,0.001,0.23639711737632751,0.17924028635025024,0.000677937816362828,0.05647888034582138,0.9687549812730488,4.646854557305296e-05,0.09163118564929583,1.9339225776006381,0
pc_gipmnn,2026071103,107000,7294.19482799992,0.001,1.0625040531158447,1.0304675102233887,0.0006973921554163098,0.03133915737271309,0.9687530091463142,4.850418423385397e-05,0.05831125440555753,1.2306885546011594,0
pc_gipmnn,2026071103,108000,7362.404074100079,0.001,0.2792056202888489,0.23005419969558716,0.0006294279010035098,0.04852200299501419,0.9687739793657729,2.6858623273199046e-05,0.049496384978729026,1.044646271263355,0
pc_gipmnn,2026071103,109000,7430.514729900053,0.001,0.22220122814178467,0.19185999035835266,0.0006516635767184198,0.029689587652683258,0.9687786299121178,2.2058307062517077e-05,0.07404326183127648,1.5627205384284097,0
pc_gipmnn,2026071103,110000,7498.480722399894,0.001,0.1170998364686966,0.06129324436187744,0.000740841671358794,0.05506574735045433,0.9687507129006706,5.087437998491641e-05,0.05697422350233281,1.2024698402805516,0
pc_gipmnn,2026071103,111000,7566.734917300055,0.001,0.08094140887260437,0.060251783579587936,0.0005853174952790141,0.0201043039560318,0.9687808354213797,1.978176983926379e-05,0.04577875215298249,0.9661837477677231,0
pc_gipmnn,2026071103,112000,7634.8099239000585,0.001,0.1413349211215973,0.10253997147083282,0.000686401966959238,0.038108546286821365,0.9687785013566037,2.2191002679902325e-05,0.08184335236057584,1.7273453992228074,0
pc_gipmnn,2026071103,113000,7703.034419900039,0.001,0.4554632306098938,0.4278610050678253,0.0006327637238427997,0.02696944773197174,0.9687512572075252,5.0312543842690454e-05,0.05196456423529598,1.0967384444248958,0
pc_gipmnn,2026071103,114000,7771.12845349987,0.001,0.11516545712947845,0.06753572076559067,0.0006441842415370047,0.046985551714897156,0.9686775333772903,0.00012641063450624418,0.045494351021938655,0.9601813178687376,0
pc_gipmnn,2026071103,115000,7838.958307099994,0.001,0.41612327098846436,0.38893041014671326,0.00059193727793172,0.02660094015300274,0.9687124201885711,9.040030081433561e-05,0.053336253651076776,1.1256886442049931,0
pc_gipmnn,2026071103,116000,7906.861873100046,0.001,0.11375971138477325,0.05683022737503052,0.0005932634812779725,0.05633622035384178,0.9686619032313689,0.00014254414598583782,0.04389780287529222,0.9264853606992723,0
pc_gipmnn,2026071103,117000,7975.010910599958,0.001,0.1750708818435669,0.15075014531612396,0.000588305527344346,0.02373243123292923,0.968756699812094,4.4694661339794013e-05,0.05555038984540748,1.1724191098838666,0
pc_gipmnn,2026071103,118000,8043.259151699953,0.001,0.05726924538612366,0.04420078173279762,0.000628020497970283,0.01244044117629528,0.9688120539063347,1.2442099850063324e-05,0.06716751264256356,1.4176043697381557,0
pc_gipmnn,2026071103,119000,8111.29091849993,0.001,0.3568653464317322,0.3307875692844391,0.0005801694933325052,0.025497617200016975,0.9687976473020767,2.428466064469431e-06,0.05236914243946124,1.1052772723129787,0
pc_gipmnn,2026071103,120000,8179.193757500034,0.001,0.833034098148346,0.8006844520568848,0.000617900223005563,0.031731702387332916,0.9687038833549665,9.921206134754958e-05,0.04968325512985515,1.0485902604388921,0
pc_gipmnn,2026071103,121000,8247.681323199999,0.001,0.16181673109531403,0.13016653060913086,0.0005749242845922709,0.03107527084648609,0.9687226889119103,7.980087540227759e-05,0.04592234515061147,0.9692143507020002,0
pc_gipmnn,2026071103,122000,8315.76084959996,0.001,0.09700009226799011,0.046652600169181824,0.0005715067381970584,0.04977598041296005,0.9687297280281417,7.253506591481334e-05,0.06560671381582521,1.3846629200697582,0
pc_gipmnn,2026071103,123000,8383.690302799921,0.001,0.1078280583024025,0.08524220436811447,0.0005970341735519469,0.02198881469666958,0.9688085902949735,8.86694361422903e-06,0.0726100238003043,1.5324713239548406,0
pc_gipmnn,2026071103,124000,8451.787927200086,0.001,0.16005593538284302,0.13623708486557007,0.0006985586369410157,0.023120304569602013,0.9687765188342237,2.4237371775731804e-05,0.0762642982954509,1.6095966377968152,0
pc_gipmnn,2026071103,125000,8520.062982300064,0.001,0.3587825894355774,0.3220166862010956,0.000582006701733917,0.03618389368057251,0.9687743039469281,2.652358905026807e-05,0.0655239236922496,1.382915592584572,0
pc_gipmnn,2026071103,126000,8588.531355599873,0.001,0.17377746105194092,0.15643051266670227,0.0006367651512846351,0.016710180789232254,0.968774803298863,2.6008155591439834e-05,0.0654546351660965,1.381453223150556,0
pc_gipmnn,2026071103,127000,8656.361028200015,0.001,0.11796009540557861,0.10320024192333221,0.000589804258197546,0.014170047827064991,0.9687764149367711,2.4344615223843132e-05,0.06295177508964238,1.3286290937220062,0
pc_gipmnn,2026071103,128000,8724.259315300034,0.001,0.21296899020671844,0.1608564555644989,0.00062148756114766,0.05149105563759804,0.9686464647678102,0.00015847980201254112,0.0512957511795543,1.0826228061787277,0
pc_gipmnn,2026071103,129000,8792.334287900012,0.001,0.10792206227779388,0.07369935512542725,0.0006142784259282053,0.03360842913389206,0.96874707836876,5.462596123043331e-05,0.06608822933065689,1.3948255488625587,0
pc_gipmnn,2026071103,130000,8860.599288899917,0.001,0.10114260762929916,0.07304556667804718,0.000528413278516382,0.027568630874156952,0.9688192886966888,1.990988510401365e-05,0.07495375668029887,1.5819369933158622,0
pc_gipmnn,2026071103,131000,8928.73255659989,0.001,0.1831660270690918,0.13935455679893494,0.0007587387226521969,0.043052736669778824,0.9687497991163081,5.181759258040636e-05,0.07304311704977778,1.5416119763149319,0
